AlphaL,AlphaH,AlphaAvg,AlphaN,BetaL,BetaH,BetaAvg,BetaN
2.638849,4.743201,3.691025,0.448504167,2.872663,2.796035,2.834349,0.45858725
3.632192,2.507456,3.069824,0.344970667,1.829277,2.868818,2.3490475,0.337261875
1.096045,1.317057,1.206551,0.034425167,1.550285,2.36943,1.9598575,0.239964375
1.569525,1.785765,1.677645,0.112940833,1.042417,1.609709,1.326063,0.08151575
2.430079,2.486414,2.4582465,0.243041083,5.649352,3.074447,4.3618995,0.840474875
2.257658,1.748108,2.002883,0.167147167,1.803604,2.405473,2.1045385,0.276134625
1.921139,1.848441,1.88479,0.147465,1.569233,2.651065,2.110149,0.27753725
2.029233,1.431307,1.73027,0.121711667,1.309774,2.506225,1.9079995,0.226999875
2.255413,2.973922,2.6146675,0.26911125,1.674589,2.251228,1.9629085,0.240727125
1.435329,1.291099,1.363214,0.060535667,1.721031,2.455008,2.0880195,0.272004875
2.558465,2.806662,2.6825635,0.28042725,1.510657,2.738093,2.124375,0.28109375
2.372281,2.386903,2.379592,0.229932,1.684322,4.193278,2.9388,0.4847
1.367218,1.287095,1.3271565,0.054526083,1.283918,1.764521,1.5242195,0.131054875
4.720733,1.515607,3.11817,0.353028333,1.43946,1.506721,1.4730905,0.118272625
1.779139,2.082875,1.931007,0.155167833,1.58653,1.621048,1.603789,0.15094725
2.230568,1.515879,1.8732235,0.14553725,1.672837,1.836014,1.7544255,0.188606375
2.269083,1.710696,1.9898895,0.164981583,1.601647,1.902407,1.752027,0.18800675
1.276351,1.417084,1.3467175,0.05778625,1.980962,2.235561,2.1082615,0.277065375
1.441342,1.25247,1.346906,0.057817667,1.369159,1.801382,1.5852705,0.146317625
1.525257,1.335256,1.4302565,0.071709417,1.468371,1.995248,1.7318095,0.182952375
1.133654,1.406548,1.270101,0.045016833,2.512429,1.652659,2.082544,0.270636
1.683512,1.633653,1.6585825,0.10976375,1.414418,1.525733,1.4700755,0.117518875
1.75196,1.093299,1.4226295,0.07043825,2.833343,1.415784,2.1245635,0.281140875
1.469472,1.140615,1.3050435,0.050840583,1.753299,1.136527,1.444913,0.11122825
1.237577,1.132522,1.1850495,0.030841583,1.125326,1.866748,1.496037,0.12400925
1.186425,1.339459,1.262942,0.043823667,1.285462,1.427449,1.3564555,0.089113875
10.81536,1.941139,6.3782495,0.896374917,1.237462,1.350394,1.293928,0.073482
2.152105,1.794248,1.9731765,0.162196083,1.319586,1.898524,1.609055,0.15226375
1.391013,1.20352,1.2972665,0.049544417,1.167497,1.333187,1.250342,0.0625855
1.227781,1.574911,1.401346,0.066891,1.719953,1.34305,1.5315015,0.132875375
1.130462,1.426732,1.278597,0.046432833,1.798571,1.429772,1.6141715,0.153542875
2.447102,1.559555,2.0033285,0.167221417,1.276784,1.83968,1.558232,0.139558
2.037466,1.403431,1.7204485,0.12007475,1.661539,1.35562,1.5085795,0.127144875
1.476749,1.339789,1.408269,0.068044833,1.6043,1.609712,1.607006,0.1517515
1.411365,1.434372,1.4228685,0.070478083,1.5958,1.022558,1.309179,0.07729475
1.051988,1.135368,1.093678,0.015613,1.878456,1.462979,1.6707175,0.167679375
1.380947,1.975546,1.6782465,0.5594155,3.820424,2.038338,2.929381,0.73234525
1.197098,2.338008,1.767553,0.589184333,1.410753,2.130999,1.770876,0.442719
0.888185,1.628176,1.2581805,0.4193935,2.2205,2.35133,2.285915,0.57147875
1.433692,1.137119,1.2854055,0.4284685,1.866394,1.798446,1.83242,0.458105
1.229632,1.478419,1.3540255,0.451341833,1.587882,1.04886,1.318371,0.32959275
1.574514,1.488301,1.5314075,0.510469167,1.361841,1.321652,1.3417465,0.335436625
1.462055,1.072765,1.26741,0.42247,1.546825,1.005556,1.2761905,0.319047625
1.133115,0.918408,1.0257615,0.3419205,0.864434,0.885149,0.8747915,0.218697875
1.096381,1.544685,1.320533,0.440177667,1.541636,1.967824,1.75473,0.4386825
1.182933,2.064304,1.6236185,0.541206167,2.006339,2.105641,2.05599,0.5139975
0.778172,1.392205,1.0851885,0.3617295,2.054744,1.466493,1.7606185,0.440154625
2.40096,1.118104,1.759532,0.586510667,1.142958,1.355012,1.248985,0.31224625
0.835315,1.338566,1.0869405,0.3623135,5.870166,1.209014,3.53959,0.8848975
0.923903,1.166589,1.045246,0.348415333,1.298557,1.115884,1.2072205,0.301805125
0.940261,0.945592,0.9429265,0.314308833,0.850517,1.225826,1.0381715,0.259542875
0.998165,1.247553,1.122859,0.374286333,1.331697,1.211552,1.2716245,0.317906125
0.692042,1.127666,0.909854,0.303284667,1.179295,1.081504,1.1303995,0.282599875
2.750375,2.040427,2.395401,0.798467,1.379556,2.53485,1.957203,0.48930075
1.211702,0.906253,1.0589775,0.3529925,1.424016,1.056806,1.240411,0.31010275
1.071629,1.231558,1.1515935,0.3838645,0.959409,1.10332,1.0313645,0.257841125
1.805836,1.365256,1.585546,0.528515333,1.095233,1.075368,1.0853005,0.271325125
1.805836,1.365256,1.585546,0.528515333,1.095233,1.075368,1.0853005,0.271325125
1.12198,0.930777,1.0263785,0.342126167,1.095987,0.904352,1.0001695,0.250042375
1.582935,0.950675,1.266805,0.422268333,0.947041,1.05714,1.0020905,0.250522625
1.427837,1.289147,1.358492,0.452830667,1.511788,1.077869,1.2948285,0.323707125
1.306111,1.429691,1.367901,0.455967,1.032044,1.01749,1.024767,0.25619175
0.979786,1.12019,1.049988,0.349996,1.187043,1.34218,1.2646115,0.316152875
0.524337,1.596685,1.060511,0.353503667,1.069229,1.270306,1.1697675,0.292441875
1.342664,1.030145,1.1864045,0.395468167,2.428891,1.331501,1.880196,0.470049
0.698817,0.891494,0.7951555,0.265051833,1.049268,1.648824,1.349046,0.3372615
1.511159,0.976417,1.243788,0.414596,1.845047,1.107746,1.4763965,0.369099125
1.321905,1.247335,1.28462,0.428206667,1.277282,1.878233,1.5777575,0.394439375
0.984224,0.877477,0.9308505,0.3102835,0.842427,0.864308,0.8533675,0.213341875
0.7248,0.8383,0.78155,0.260516667,1.440871,1.438819,1.439845,0.35996125
1.127858,0.863175,0.9955165,0.331838833,1.077314,0.970101,1.0237075,0.255926875
1.112277,1.236291,1.174284,0.391428,0.966878,0.966041,0.9664595,0.241614875
